"setores" "faixa_temporal_por_setores" "coeficiente_B" "sse" "volatilidade" "tamanho_serie" "b_volatilidade"
"Bens Indls / Mat Transporte" "2014" 0.68 0.118406347275397 1.33353247593756 50 0.906802083637541
"Bens Indls / Mat Transporte" "2014" 0.734999999999999 0.0583128356253173 1.22086915989729 50 0.897338832524507
"Bens Indls / Mat Transporte" "2014" 0.562 0.35274723272291 1.45668888478968 50 0.8186591532518
"Bens Indls / Mat Transporte" "2014" 0.498 0.18088761867357 1.49959735976703 50 0.746799485163981
"Cons N Cíclico / Bebidas" "2014" 0.858999999999999 0.244106318536396 1.08833843409559 50 0.934882714888111
"Cons N Cíclico / Bebidas" "2014" 0.844999999999999 0.124323508460068 1.12548224438276 50 0.951032496503431
"Cons N Cíclico / Bebidas" "2014" 1.295 0.106418058651019 0.738443546521215 50 0.956284392744973
"Cons N Cíclico / Bebidas" "2014" 0.576 0.293566264007373 1.58465180035351 50 0.912759437003622
"Cons N Cíclico / Fumo" "2014" 0.665 0.0823329182150196 1.33235126208332 50 0.886013589285408
"Cons N Cíclico / Fumo" "2014" 0.681 0.153513401038864 1.3625040316129 50 0.927865245528385
"Cons N Cíclico / Fumo" "2014" 0.959999999999999 0.0616220825628159 1.00941714967308 50 0.969040463686156
"Cons N Cíclico / Fumo" "2014" 1.155 0.101577780083034 0.809176099643349 50 0.934598395088068
"Cons N Cíclico / Pr Pessoal Limp" "2014" 0.874999999999999 0.170206663786475 1.0721816544431 50 0.938158947637711
"Cons N Cíclico / Pr Pessoal Limp" "2014" 0.791999999999999 0.0572759146224555 1.27157159096719 50 1.00708470004601
"Cons N Cíclico / Pr Pessoal Limp" "2014" 0.596 0.397535051717678 1.44194831285465 50 0.859401194461371
"Cons N Cíclico / Pr Pessoal Limp" "2014" 0.6 0.108409431332554 1.39984687073389 50 0.839908122440334
"Consumo Cíclico / Comércio" "2014" 0.798999999999999 0.185234992662902 1.15654481088037 50 0.924079303893415
"Consumo Cíclico / Comércio" "2014" 0.737999999999999 0.121651118774206 1.18980918717715 50 0.878079180136735
"Consumo Cíclico / Comércio" "2014" 0.714999999999999 0.153467077881911 1.32729180147488 50 0.949013638054538
"Consumo Cíclico / Comércio" "2014" 0.69 0.214099833591364 1.39531717982236 50 0.962768854077428
"Consumo Cíclico / Tecid Vest Calç" "2014" 0.735999999999999 0.590580110047674 1.26435385110508 50 0.930564434413338
"Consumo Cíclico / Tecid Vest Calç" "2014" 0.753999999999999 0.217370146568862 1.32933438256707 50 1.00231812445557
"Consumo Cíclico / Tecid Vest Calç" "2014" 0.747999999999999 0.181985589925623 1.22342630806749 50 0.915122878434481
"Consumo Cíclico / Tecid Vest Calç" "2014" 0.865999999999999 0.0373858624259813 1.1487115824164 50 0.994784230372601
"Mats Básicos / Mineração" "2014" 0.852999999999999 0.0762246844651137 1.10901453440643 50 0.945989397848684
"Mats Básicos / Mineração" "2014" 0.732999999999999 0.100720050411023 1.34963048005722 50 0.989279141881941
"Mats Básicos / Mineração" "2014" 0.808999999999999 0.0922287060865283 1.16190030364511 50 0.939977345648893
"Mats Básicos / Mineração" "2014" 0.619 0.142574069820679 1.3779202625727 50 0.852932642532501
"Mats Básicos / Químicos" "2014" 1.132 0.176865525501684 0.83696820734857 46 0.947448010718581
"Mats Básicos / Químicos" "2014" 0.922999999999999 0.289700069379483 1.0142501860772 50 0.936152921749255
"Mats Básicos / Químicos" "2014" 0.534 0.106982406056171 1.63470832906266 50 0.87293424771946
"Mats Básicos / Químicos" "2014" 1.016 0.08104898325388 0.931794767472178 50 0.946703483751733
"Mats Básicos / Sid Metalurgia" "2014" 0.781999999999999 0.456170746736615 1.13077094646488 50 0.884262880135535
"Mats Básicos / Sid Metalurgia" "2014" 0.865999999999999 0.0706300837373579 1.1163420040924 50 0.966752175544017
"Mats Básicos / Sid Metalurgia" "2014" 0.599 0.0685993457261471 1.53284200305344 50 0.91817235982901
"Mats Básicos / Sid Metalurgia" "2014" 0.867999999999999 0.219857357714105 1.16382395381491 50 1.01019919191134
"Petróleo, Gás e Biocombustíveis" "2014" 0.701 0.386346018285975 1.26035073474074 50 0.883505865053259
"Petróleo, Gás e Biocombustíveis" "2014" 0.646 0.0540191287461025 1.37271874374019 50 0.886776308456163
"Petróleo, Gás e Biocombustíveis" "2014" 0.733999999999999 0.23621757664831 1.29813116937502 50 0.952828278321263
"Petróleo, Gás e Biocombustíveis" "2014" 0.756999999999999 0.480510107981263 1.19174051419324 50 0.902147569244282
"Telecomunicação / Telefonia Fixa" "2014" 0.780999999999999 0.363124806381738 1.2456976474557 50 0.9728898626629
"Telecomunicação / Telefonia Fixa" "2014" 0.663 0.0827994510333923 1.33425297881932 50 0.884609724957209
"Telecomunicação / Telefonia Fixa" "2014" 0.648 0.146798475164696 1.37666894083477 50 0.892081473660931
"Telecomunicação / Telefonia Fixa" "2014" 0.615 0.22710794192509 1.45258352228485 50 0.893338866205183
"Telecomunicação / Telefonia Móvel" "2014" 0.817999999999999 0.322813641227627 1.03257981648558 43 0.844650289885203
"Telecomunicação / Telefonia Móvel" "2014" 0.712999999999999 0.187656245247233 1.25381220664928 50 0.893968103340935
"Telecomunicação / Telefonia Móvel" "2014" 0.882999999999999 0.123817562728342 1.06597170533239 50 0.941253015808499
"Telecomunicação / Telefonia Móvel" "2014" 1.107 0.0827986547972191 1.11687554518849 50 1.23638122852366
"Utilidade Públ / Água Saneamento" "2014" 1.141 0.158421730536503 0.85116162101006 50 0.971175409572478
"Utilidade Públ / Água Saneamento" "2014" 0.815999999999999 0.291932263901995 1.17122321373091 50 0.955718142404421
"Utilidade Públ / Água Saneamento" "2014" 0.717999999999999 0.0439657483025633 1.28221190541856 50 0.920628148090525
"Utilidade Públ / Água Saneamento" "2014" 0.671 0.0979710299381629 1.34609366879989 50 0.903228851764726
