"coeficiente_B","sse","volatilidade","incremento","tamanho_serie","b_volatilidade"
1.01,0.553325940718798,0.944526320581825,0.01,649,0.953971583787643
1.01,0.277443638546508,0.944526320581825,0.02,325,0.953971583787643
1.01,0.185187113155292,0.944526320581825,0.03,217,0.953971583787643
1.01,0.138710808134965,0.944526320581825,0.04,163,0.953971583787643
1.01,0.110706323822469,0.944526320581825,0.05,130,0.953971583787643
1.01,0.0986069180558348,0.944526320581825,0.06,109,0.953971583787643
1.01,0.0766080893427113,0.944526320581825,0.07,93,0.953971583787643
1.01,0.0690722340022197,0.944526320581825,0.08,82,0.953971583787643
1.01,0.0640233056194867,0.944526320581825,0.09,73,0.953971583787643
1.02,0.0516416398990524,0.944526320581825,0.1,65,0.963416846993461
0.9,0.213964569241955,1.0997931301175,0.01,465,0.98981381710575
0.9,0.106478012704482,1.0997931301175,0.02,233,0.98981381710575
0.9,0.0707166557749753,1.0997931301175,0.03,155,0.98981381710575
0.9,0.0553968144147653,1.0997931301175,0.04,117,0.98981381710575
0.9,0.0428267502256523,1.0997931301175,0.05,93,0.98981381710575
0.9,0.0341711159231116,1.0997931301175,0.06,78,0.98981381710575
0.9,0.0274516204080134,1.0997931301175,0.07,67,0.98981381710575
0.9,0.0243304773317818,1.0997931301175,0.08,59,0.98981381710575
0.9,0.0194994048590018,1.0997931301175,0.09,52,0.98981381710575
0.9,0.0218903096257223,1.0997931301175,0.1,47,0.98981381710575
0.81,0.475374224059116,1.19109519932739,0.01,478,0.964787111455186
0.81,0.236790828741099,1.19109519932739,0.02,239,0.964787111455186
0.81,0.165551105362565,1.19109519932739,0.03,160,0.964787111455186
0.81,0.118817771514098,1.19109519932739,0.04,120,0.964787111455186
0.81,0.0951996732439268,1.19109519932739,0.05,96,0.964787111455186
0.81,0.0818719945513357,1.19109519932739,0.06,80,0.964787111455186
0.81,0.0637342787678977,1.19109519932739,0.07,69,0.964787111455186
0.81,0.0608806049727257,1.19109519932739,0.08,60,0.964787111455186
0.82,0.0547935657604533,1.19109519932739,0.09,54,0.97669806344846
0.81,0.0450676253297731,1.19109519932739,0.1,48,0.964787111455186
0.86,2.65673560353518,1.15557289293163,0.01,474,0.993792687921202
0.86,1.32562977075538,1.15557289293163,0.02,237,0.993792687921202
0.86,0.887646056142992,1.15557289293163,0.03,158,0.993792687921202
0.86,0.655079693877196,1.15557289293163,0.04,119,0.993792687921202
0.86,0.537473894852408,1.15557289293163,0.05,95,0.993792687921202
0.86,0.441982121888806,1.15557289293163,0.06,79,0.993792687921202
0.86,0.380850054426955,1.15557289293163,0.07,68,0.993792687921202
0.86,0.322656438935544,1.15557289293163,0.08,60,0.993792687921202
0.86,0.304216311351978,1.15557289293163,0.09,53,0.993792687921202
0.86,0.248854484852762,1.15557289293163,0.1,48,0.993792687921202
0.92,0.596263313252675,1.08584794187852,0.01,421,0.998980106528239
0.92,0.301893186508945,1.08584794187852,0.02,211,0.998980106528239
0.92,0.200016209114147,1.08584794187852,0.03,141,0.998980106528239
0.92,0.151328307158827,1.08584794187852,0.04,106,0.998980106528239
0.92,0.113695154248374,1.08584794187852,0.05,85,0.998980106528239
0.92,0.101179238512874,1.08584794187852,0.06,71,0.998980106528239
0.93,0.0789081045704326,1.08584794187852,0.07,61,1.00983858594702
0.95,0.0805577674929165,1.08584794187852,0.08,53,1.03155554478459
0.96,0.0733735522283765,1.08584794187852,0.09,47,1.04241402420338
0.93,0.0571874153865117,1.08584794187852,0.1,43,1.00983858594702
1.19,1.438900848305,0.872146553871958,0.01,674,1.03785439910763
1.19,0.709730298009098,0.872146553871958,0.02,337,1.03785439910763
1.19,0.47822159965939,0.872146553871958,0.03,225,1.03785439910763
1.19,0.351948010441153,0.872146553871958,0.04,169,1.03785439910763
1.19,0.281602460180141,0.872146553871958,0.05,135,1.03785439910763
1.19,0.23727094716101,0.872146553871958,0.06,113,1.03785439910763
1.2,0.204986880393742,0.872146553871958,0.07,97,1.04657586464635
1.2,0.177921493998057,0.872146553871958,0.08,85,1.04657586464635
1.2,0.153591540507741,0.872146553871958,0.09,75,1.04657586464635
1.19,0.143540906405927,0.872146553871958,0.1,68,1.03785439910763
1.08,0.153641398799421,0.950572646866206,0.01,539,1.0266184586155
1.07,0.0726555152692216,0.950572646866206,0.02,270,1.01711273214684
1.08,0.0485375196897556,0.950572646866206,0.03,180,1.0266184586155
1.08,0.036782475322519,0.950572646866206,0.04,135,1.0266184586155
1.08,0.0297617066227682,0.950572646866206,0.05,108,1.0266184586155
1.08,0.0230133053870742,0.950572646866206,0.06,90,1.0266184586155
1.08,0.0183030531561732,0.950572646866206,0.07,77,1.0266184586155
1.07,0.0188199372360655,0.950572646866206,0.08,68,1.01711273214684
1.08,0.0169227486544491,0.950572646866206,0.09,60,1.0266184586155
1.08,0.0138282631376479,0.950572646866206,0.1,54,1.0266184586155
0.87,0.719359741708791,1.09722194307872,0.01,486,0.954583090478486
0.9,0.442876362722675,1.09722194307872,0.02,243,0.987499748770848
0.9,0.287565883743404,1.09722194307872,0.03,162,0.987499748770848
0.9,0.228378661007251,1.09722194307872,0.04,122,0.987499748770848
0.87,0.142229519448795,1.09722194307872,0.05,98,0.954583090478486
0.9,0.139607743986354,1.09722194307872,0.06,81,0.987499748770848
0.91,0.125501522485546,1.09722194307872,0.07,70,0.998471968201635
0.9,0.119765330480261,1.09722194307872,0.08,61,0.987499748770848
0.9,0.0980304657257034,1.09722194307872,0.09,54,0.987499748770848
0.91,0.0846437359405054,1.09722194307872,0.1,49,0.998471968201635
0.73,2.04341811831495,1.23693348519355,0.01,296,0.902961444191292
0.73,1.02416880313921,1.23693348519355,0.02,148,0.902961444191292
0.73,0.673464847725214,1.23693348519355,0.03,99,0.902961444191292
0.73,0.51191187560097,1.23693348519355,0.04,74,0.902961444191292
0.73,0.412783639096208,1.23693348519355,0.05,60,0.902961444191292
0.73,0.343430935090048,1.23693348519355,0.06,50,0.902961444191292
0.73,0.287027078564194,1.23693348519355,0.07,43,0.902961444191292
0.73,0.247073103132497,1.23693348519355,0.08,37,0.902961444191292
0.73,0.227260331278441,1.23693348519355,0.09,33,0.902961444191292
0.73,0.211224231911723,1.23693348519355,0.1,30,0.902961444191292
0.86,0.558059759951059,1.14779595601552,0.01,580,0.987104522173347
0.86,0.281899940367707,1.14779595601552,0.02,290,0.987104522173347
0.86,0.18025298681112,1.14779595601552,0.03,194,0.987104522173347
0.86,0.141023300819059,1.14779595601552,0.04,145,0.987104522173347
0.86,0.117471746387115,1.14779595601552,0.05,116,0.987104522173347
0.86,0.090679226447788,1.14779595601552,0.06,97,0.987104522173347
0.86,0.0834133171417666,1.14779595601552,0.07,83,0.987104522173347
0.86,0.0678113101503308,1.14779595601552,0.08,73,0.987104522173347
0.86,0.0616431401166884,1.14779595601552,0.09,65,0.987104522173347
0.86,0.0571821493289201,1.14779595601552,0.1,58,0.987104522173347
0.87,0.512446156277051,1.08639995614611,0.01,521,0.945167961847116
0.87,0.254588503341329,1.08639995614611,0.02,261,0.945167961847116
0.87,0.174269798494718,1.08639995614611,0.03,174,0.945167961847116
0.87,0.122474803232464,1.08639995614611,0.04,131,0.945167961847116
0.87,0.0992126654696526,1.08639995614611,0.05,105,0.945167961847116
0.87,0.0887784908260921,1.08639995614611,0.06,87,0.945167961847116
0.86,0.0749197360329157,1.08639995614611,0.07,75,0.934303962285655
0.87,0.0612959963766188,1.08639995614611,0.08,66,0.945167961847116
0.86,0.0541220401673454,1.08639995614611,0.09,58,0.934303962285655
0.87,0.0548042353455218,1.08639995614611,0.1,53,0.945167961847116
0.62,2.30361489257195,1.49596872148445,0.01,435,0.927500607320359
0.62,1.14793938855424,1.49596872148445,0.02,218,0.927500607320359
0.62,0.760775713446744,1.49596872148445,0.03,145,0.927500607320359
0.62,0.570410643306382,1.49596872148445,0.04,109,0.927500607320359
0.62,0.459049084365016,1.49596872148445,0.05,87,0.927500607320359
0.62,0.384388922656083,1.49596872148445,0.06,73,0.927500607320359
0.62,0.336439823589599,1.49596872148445,0.07,63,0.927500607320359
0.62,0.291084411550215,1.49596872148445,0.08,55,0.927500607320359
0.62,0.253435789541565,1.49596872148445,0.09,49,0.927500607320359
0.62,0.228672945950253,1.49596872148445,0.1,44,0.927500607320359
0.68,4.84323847915665,1.39121841242294,0.01,396,0.946028520447599
0.68,2.4048047421834,1.39121841242294,0.02,198,0.946028520447599
0.68,1.60816760590194,1.39121841242294,0.03,132,0.946028520447599
0.68,1.19660331690911,1.39121841242294,0.04,99,0.946028520447599
0.68,0.977852750095839,1.39121841242294,0.05,80,0.946028520447599
0.68,0.799191674898744,1.39121841242294,0.06,66,0.946028520447599
0.68,0.692395386717036,1.39121841242294,0.07,57,0.946028520447599
0.68,0.595965063494705,1.39121841242294,0.08,50,0.946028520447599
0.68,0.526605299891386,1.39121841242294,0.09,44,0.946028520447599
0.68,0.494473082333901,1.39121841242294,0.1,40,0.946028520447599
0.78,0.531090642118686,1.21306491618838,0.01,430,0.946190634626936
0.78,0.266334614690369,1.21306491618838,0.02,215,0.946190634626936
0.78,0.175420183955055,1.21306491618838,0.03,144,0.946190634626936
0.78,0.133600180487252,1.21306491618838,0.04,108,0.946190634626936
0.78,0.103858846686125,1.21306491618838,0.05,86,0.946190634626936
0.78,0.0895970784085122,1.21306491618838,0.06,72,0.946190634626936
0.78,0.0765725993820784,1.21306491618838,0.07,62,0.946190634626936
0.78,0.0716339032891008,1.21306491618838,0.08,54,0.946190634626936
0.78,0.0560750142891608,1.21306491618838,0.09,48,0.946190634626936
0.78,0.0518161549715954,1.21306491618838,0.1,43,0.946190634626936
0.72,1.29768380823892,1.33409619478604,0.01,449,0.960549260245949
0.72,0.647405613278915,1.33409619478604,0.02,225,0.960549260245949
0.72,0.438218150314272,1.33409619478604,0.03,150,0.960549260245949
0.72,0.317758970300683,1.33409619478604,0.04,113,0.960549260245949
0.72,0.25996159720653,1.33409619478604,0.05,90,0.960549260245949
0.72,0.226939107000436,1.33409619478604,0.06,75,0.960549260245949
0.72,0.189159974705639,1.33409619478604,0.07,65,0.960549260245949
0.72,0.161411734874956,1.33409619478604,0.08,57,0.960549260245949
0.72,0.138400925757064,1.33409619478604,0.09,50,0.960549260245949
0.72,0.133189906709239,1.33409619478604,0.1,45,0.960549260245949
0.8,0.70109480267246,1.17129058487824,0.01,559,0.937032467902592
0.8,0.346605576250097,1.17129058487824,0.02,280,0.937032467902592
0.8,0.226833137647943,1.17129058487824,0.03,187,0.937032467902592
0.8,0.175529538000554,1.17129058487824,0.04,140,0.937032467902592
0.8,0.13988095694021,1.17129058487824,0.05,112,0.937032467902592
0.8,0.113627762593947,1.17129058487824,0.06,94,0.937032467902592
0.81,0.0987684944650533,1.17129058487824,0.07,80,0.948745373751374
0.8,0.0897238597340254,1.17129058487824,0.08,70,0.937032467902592
0.8,0.0698581569591888,1.17129058487824,0.09,63,0.937032467902592
0.8,0.0715206392575887,1.17129058487824,0.1,56,0.937032467902592
0.8,3.10140696927768,1.20546705672403,0.01,424,0.964373645379224
0.8,1.55747638550273,1.20546705672403,0.02,212,0.964373645379224
0.8,1.0292687336418,1.20546705672403,0.03,142,0.964373645379224
0.8,0.781665766232253,1.20546705672403,0.04,106,0.964373645379224
0.8,0.615589162404705,1.20546705672403,0.05,85,0.964373645379224
0.8,0.520194565196684,1.20546705672403,0.06,71,0.964373645379224
0.81,0.43960701031018,1.20546705672403,0.07,61,0.976428315946464
0.8,0.403862374483254,1.20546705672403,0.08,53,0.964373645379224
0.81,0.344269931199864,1.20546705672403,0.09,48,0.976428315946464
0.8,0.304476604562215,1.20546705672403,0.1,43,0.964373645379224
0.91,0.624624705765764,1.0868772245128,0.01,640,0.989058274306648
0.91,0.311080902073925,1.0868772245128,0.02,320,0.989058274306648
0.91,0.207074121923462,1.0868772245128,0.03,214,0.989058274306648
0.91,0.159815660075513,1.0868772245128,0.04,160,0.989058274306648
0.91,0.122066637697381,1.0868772245128,0.05,128,0.989058274306648
0.91,0.100742018408551,1.0868772245128,0.06,107,0.989058274306648
0.91,0.0878591413241686,1.0868772245128,0.07,92,0.989058274306648
0.91,0.0785427370057208,1.0868772245128,0.08,80,0.989058274306648
0.91,0.0701952745217953,1.0868772245128,0.09,72,0.989058274306648
0.91,0.0614901312983097,1.0868772245128,0.1,64,0.989058274306648
0.85,1.632575520172,1.13716114688857,0.01,400,0.966586974855285
0.85,0.807904422179371,1.13716114688857,0.02,200,0.966586974855285
0.85,0.543614827027853,1.13716114688857,0.03,134,0.966586974855285
0.85,0.39933395797072,1.13716114688857,0.04,100,0.966586974855285
0.85,0.326498156957937,1.13716114688857,0.05,80,0.966586974855285
0.85,0.267936337968873,1.13716114688857,0.06,67,0.966586974855285
0.85,0.225211129833845,1.13716114688857,0.07,58,0.966586974855285
0.85,0.195105993951095,1.13716114688857,0.08,50,0.966586974855285
0.85,0.183962117899334,1.13716114688857,0.09,45,0.966586974855285
0.85,0.163135485325195,1.13716114688857,0.1,40,0.966586974855285
0.8,1.05744894035534,1.14753913268938,0.01,468,0.918031306151504
0.8,0.534441288806765,1.14753913268938,0.02,234,0.918031306151504
0.8,0.347642372966654,1.14753913268938,0.03,156,0.918031306151504
0.8,0.263179585260074,1.14753913268938,0.04,117,0.918031306151504
0.8,0.210722501055372,1.14753913268938,0.05,94,0.918031306151504
0.8,0.176620334979498,1.14753913268938,0.06,78,0.918031306151504
0.8,0.153057493689245,1.14753913268938,0.07,67,0.918031306151504
0.8,0.132315400156792,1.14753913268938,0.08,59,0.918031306151504
0.8,0.116634448805351,1.14753913268938,0.09,52,0.918031306151504
0.8,0.107754980664755,1.14753913268938,0.1,47,0.918031306151504
0.96,0.245091697798596,1.02341503061263,0.01,396,0.982478429388125
0.96,0.123981007156165,1.02341503061263,0.02,198,0.982478429388125
0.96,0.0810184554159624,1.02341503061263,0.03,132,0.982478429388125
0.96,0.0612717319810733,1.02341503061263,0.04,99,0.982478429388125
0.97,0.0501016705439117,1.02341503061263,0.05,80,0.992712579694251
0.96,0.0403355981797187,1.02341503061263,0.06,66,0.982478429388125
0.96,0.0304088999572153,1.02341503061263,0.07,57,0.982478429388125
0.96,0.0341120922139929,1.02341503061263,0.08,50,0.982478429388125
0.99,0.0255316051949392,1.02341503061263,0.09,44,1.0131808803065
0.97,0.0253591246588161,1.02341503061263,0.1,40,0.992712579694251
0.76,2.34421292378126,1.22261642197637,0.01,337,0.929188480702041
0.76,1.17512467802371,1.22261642197637,0.02,169,0.929188480702041
0.76,0.785697949721016,1.22261642197637,0.03,113,0.929188480702041
0.76,0.583005755900989,1.22261642197637,0.04,85,0.929188480702041
0.76,0.470957165731131,1.22261642197637,0.05,68,0.929188480702041
0.76,0.397218573037689,1.22261642197637,0.06,57,0.929188480702041
0.76,0.334922755371921,1.22261642197637,0.07,49,0.929188480702041
0.76,0.288348355076362,1.22261642197637,0.08,43,0.929188480702041
0.75,0.270433825288083,1.22261642197637,0.09,38,0.916962316482278
0.76,0.228273390704918,1.22261642197637,0.1,34,0.929188480702041
0.8,1.37840791823166,1.1726195748143,0.01,529,0.93809565985144
0.8,0.693813802818567,1.1726195748143,0.02,265,0.93809565985144
0.8,0.457236338005698,1.1726195748143,0.03,177,0.93809565985144
0.8,0.350428373693364,1.1726195748143,0.04,133,0.93809565985144
0.8,0.284566000216935,1.1726195748143,0.05,106,0.93809565985144
0.8,0.231457537933755,1.1726195748143,0.06,89,0.93809565985144
0.8,0.189077640162147,1.1726195748143,0.07,76,0.93809565985144
0.8,0.170918842983714,1.1726195748143,0.08,67,0.93809565985144
0.8,0.152251977350165,1.1726195748143,0.09,59,0.93809565985144
0.8,0.145587930759086,1.1726195748143,0.1,53,0.93809565985144
0.74,0.689772204711424,1.26243916360854,0.01,485,0.93420498107032
0.74,0.34788197397649,1.26243916360854,0.02,243,0.93420498107032
0.74,0.228950074162599,1.26243916360854,0.03,162,0.93420498107032
0.74,0.174788938224942,1.26243916360854,0.04,122,0.93420498107032
0.74,0.136574403731306,1.26243916360854,0.05,97,0.93420498107032
0.74,0.115441083352608,1.26243916360854,0.06,81,0.93420498107032
0.74,0.0976729992532523,1.26243916360854,0.07,70,0.93420498107032
0.74,0.0905362550660171,1.26243916360854,0.08,61,0.93420498107032
0.74,0.0769261297408962,1.26243916360854,0.09,54,0.93420498107032
0.74,0.0724302232367144,1.26243916360854,0.1,49,0.93420498107032
0.8,0.462932708636339,1.15897206467624,0.01,487,0.927177651740992
0.8,0.232759129273453,1.15897206467624,0.02,244,0.927177651740992
0.8,0.153253165175408,1.15897206467624,0.03,163,0.927177651740992
0.8,0.117352646184305,1.15897206467624,0.04,122,0.927177651740992
0.8,0.090575603989556,1.15897206467624,0.05,98,0.927177651740992
0.8,0.0750951323239482,1.15897206467624,0.06,82,0.927177651740992
0.8,0.0678030786807988,1.15897206467624,0.07,70,0.927177651740992
0.8,0.0572291362340875,1.15897206467624,0.08,61,0.927177651740992
0.8,0.0514339675111885,1.15897206467624,0.09,55,0.927177651740992
0.8,0.045982014586864,1.15897206467624,0.1,49,0.927177651740992
0.81,1.67324180409843,1.19412096461817,0.01,460,0.967237981340718
0.81,0.834760419573272,1.19412096461817,0.02,230,0.967237981340718
0.81,0.555712780149833,1.19412096461817,0.03,154,0.967237981340718
0.81,0.419481895211373,1.19412096461817,0.04,115,0.967237981340718
0.81,0.335660524358674,1.19412096461817,0.05,92,0.967237981340718
0.81,0.271347031486382,1.19412096461817,0.06,77,0.967237981340718
0.81,0.236825014774544,1.19412096461817,0.07,66,0.967237981340718
0.81,0.21762925299621,1.19412096461817,0.08,58,0.967237981340718
0.81,0.186946279583069,1.19412096461817,0.09,52,0.967237981340718
0.81,0.162417335527127,1.19412096461817,0.1,46,0.967237981340718
0.86,0.370441022629357,1.13263302055185,0.01,503,0.974064397674591
0.86,0.18314200445485,1.13263302055185,0.02,252,0.974064397674591
0.87,0.122133004584228,1.13263302055185,0.03,168,0.98539072788011
0.86,0.0891422942426877,1.13263302055185,0.04,126,0.974064397674591
0.87,0.0711223687288074,1.13263302055185,0.05,101,0.98539072788011
0.87,0.0621042420410381,1.13263302055185,0.06,84,0.98539072788011
0.86,0.0536513654863289,1.13263302055185,0.07,72,0.974064397674591
0.86,0.0464456517334947,1.13263302055185,0.08,63,0.974064397674591
0.87,0.0393934925067046,1.13263302055185,0.09,56,0.98539072788011
0.87,0.0345732966147973,1.13263302055185,0.1,51,0.98539072788011
0.72,0.879043510011707,1.30667857923809,0.01,405,0.940808577051425
0.72,0.439293250384807,1.30667857923809,0.02,203,0.940808577051425
0.73,0.321134644987854,1.30667857923809,0.03,135,0.953875362843806
0.72,0.220187416174594,1.30667857923809,0.04,102,0.940808577051425
0.73,0.191651892831023,1.30667857923809,0.05,81,0.953875362843806
0.73,0.159597675287168,1.30667857923809,0.06,68,0.953875362843806
0.73,0.139026793285521,1.30667857923809,0.07,58,0.953875362843806
0.73,0.121599209375239,1.30667857923809,0.08,51,0.953875362843806
0.73,0.110665446089278,1.30667857923809,0.09,45,0.953875362843806
0.73,0.095607031386984,1.30667857923809,0.1,41,0.953875362843806
0.82,0.743779465095305,1.163441215169,0.01,564,0.95402179643858
0.82,0.373577651014466,1.163441215169,0.02,282,0.95402179643858
0.82,0.251361083921542,1.163441215169,0.03,188,0.95402179643858
0.82,0.187565231592253,1.163441215169,0.04,141,0.95402179643858
0.82,0.146072229780487,1.163441215169,0.05,113,0.95402179643858
0.82,0.127395597935311,1.163441215169,0.06,94,0.95402179643858
0.82,0.102013248003672,1.163441215169,0.07,81,0.95402179643858
0.81,0.0956253190412658,1.163441215169,0.08,71,0.94238738428689
0.81,0.0820456387687669,1.163441215169,0.09,63,0.94238738428689
0.82,0.0719832504836019,1.163441215169,0.1,57,0.95402179643858
0.88,1.78351112923266,1.09487782786589,0.01,385,0.963492488521983
0.88,0.896869216083058,1.09487782786589,0.02,193,0.963492488521983
0.88,0.588430353473401,1.09487782786589,0.03,129,0.963492488521983
0.88,0.449479076989336,1.09487782786589,0.04,97,0.963492488521983
0.88,0.352356199790367,1.09487782786589,0.05,77,0.963492488521983
0.88,0.293586318125516,1.09487782786589,0.06,65,0.963492488521983
0.88,0.257479194841282,1.09487782786589,0.07,55,0.963492488521983
0.88,0.225037318851799,1.09487782786589,0.08,49,0.963492488521983
0.88,0.195928634253701,1.09487782786589,0.09,43,0.963492488521983
0.88,0.178569561473902,1.09487782786589,0.1,39,0.963492488521983
0.93,0.685769458071771,1.07943442291921,0.01,619,1.00387401331487
0.93,0.340904110863649,1.07943442291921,0.02,310,1.00387401331487
0.93,0.226959329244156,1.07943442291921,0.03,207,1.00387401331487
0.93,0.166560761882645,1.07943442291921,0.04,155,1.00387401331487
0.93,0.1338566402783,1.07943442291921,0.05,124,1.00387401331487
0.93,0.113909937133972,1.07943442291921,0.06,104,1.00387401331487
0.93,0.0974240040044566,1.07943442291921,0.07,89,1.00387401331487
0.93,0.0845293633414935,1.07943442291921,0.08,78,1.00387401331487
0.93,0.080077460129558,1.07943442291921,0.09,69,1.00387401331487
0.93,0.063180270274021,1.07943442291921,0.1,62,1.00387401331487
0.76,2.25849475318361,1.22275224490791,0.01,350,0.929291706130012
0.76,1.128363822091,1.22275224490791,0.02,175,0.929291706130012
0.76,0.752841631237551,1.22275224490791,0.03,117,0.929291706130012
0.76,0.560795912232253,1.22275224490791,0.04,88,0.929291706130012
0.76,0.45883216885786,1.22275224490791,0.05,70,0.929291706130012
0.76,0.385681837564,1.22275224490791,0.06,59,0.929291706130012
0.76,0.317249030928707,1.22275224490791,0.07,50,0.929291706130012
0.76,0.277137196973965,1.22275224490791,0.08,44,0.929291706130012
0.76,0.256578872270869,1.22275224490791,0.09,39,0.929291706130012
0.76,0.225565444854632,1.22275224490791,0.1,35,0.929291706130012
0.85,0.13169385318085,1.13106459042881,0.01,497,0.961404901864488
0.85,0.0647237491677827,1.13106459042881,0.02,249,0.961404901864488
0.85,0.0423534071180397,1.13106459042881,0.03,166,0.961404901864488
0.85,0.033029148033903,1.13106459042881,0.04,125,0.961404901864488
0.85,0.027804158273581,1.13106459042881,0.05,100,0.961404901864488
0.85,0.0186082045132559,1.13106459042881,0.06,83,0.961404901864488
0.85,0.0196570598880711,1.13106459042881,0.07,71,0.961404901864488
0.85,0.016838963161284,1.13106459042881,0.08,63,0.961404901864488
0.85,0.014497306357332,1.13106459042881,0.09,56,0.961404901864488
0.85,0.0139653371571177,1.13106459042881,0.1,50,0.961404901864488
0.82,0.955595718394242,1.14263531282832,0.01,685,0.936960956519222
0.82,0.475710628014191,1.14263531282832,0.02,343,0.936960956519222
0.82,0.317523227732906,1.14263531282832,0.03,229,0.936960956519222
0.82,0.239389531663271,1.14263531282832,0.04,172,0.936960956519222
0.82,0.186449130169186,1.14263531282832,0.05,137,0.936960956519222
0.82,0.151740906071797,1.14263531282832,0.06,115,0.936960956519222
0.82,0.132499518975638,1.14263531282832,0.07,98,0.936960956519222
0.82,0.11939248260728,1.14263531282832,0.08,86,0.936960956519222
0.82,0.106409778441456,1.14263531282832,0.09,77,0.936960956519222
0.82,0.0920574921952658,1.14263531282832,0.1,69,0.936960956519222
0.81,4.98426280136728,1.16643197566523,0.01,401,0.944809900288836
0.81,2.50076836725972,1.16643197566523,0.02,201,0.944809900288836
0.81,1.66854693531301,1.16643197566523,0.03,134,0.944809900288836
0.81,1.24577713994095,1.16643197566523,0.04,101,0.944809900288836
0.81,1.00607068308176,1.16643197566523,0.05,81,0.944809900288836
0.81,0.83889919672403,1.16643197566523,0.06,67,0.944809900288836
0.81,0.7148765197709,1.16643197566523,0.07,58,0.944809900288836
0.81,0.631248110678188,1.16643197566523,0.08,51,0.944809900288836
0.81,0.558105345816177,1.16643197566523,0.09,45,0.944809900288836
0.81,0.50537189424635,1.16643197566523,0.1,41,0.944809900288836
0.83,0.498415776729626,1.13422900633827,0.01,509,0.941410075260764
0.83,0.248574435795608,1.13422900633827,0.02,255,0.941410075260764
0.83,0.170441392144856,1.13422900633827,0.03,170,0.941410075260764
0.83,0.126337578637622,1.13422900633827,0.04,128,0.941410075260764
0.82,0.107870988278241,1.13422900633827,0.05,102,0.930067785197381
0.82,0.0849068125005436,1.13422900633827,0.06,85,0.930067785197381
0.83,0.0708955514695483,1.13422900633827,0.07,73,0.941410075260764
0.83,0.0639215833378052,1.13422900633827,0.08,64,0.941410075260764
0.82,0.0602237098053129,1.13422900633827,0.09,57,0.930067785197381
0.83,0.0553178726161847,1.13422900633827,0.1,51,0.941410075260764
0.82,0.273158870039227,1.12836213575316,0.01,527,0.925256951317591
0.82,0.136450713720378,1.12836213575316,0.02,264,0.925256951317591
0.82,0.0891512134461053,1.12836213575316,0.03,176,0.925256951317591
0.82,0.0677067172452719,1.12836213575316,0.04,132,0.925256951317591
0.82,0.0529255650075609,1.12836213575316,0.05,106,0.925256951317591
0.82,0.0438902734322994,1.12836213575316,0.06,88,0.925256951317591
0.82,0.0387349040603634,1.12836213575316,0.07,76,0.925256951317591
0.82,0.0344427501139508,1.12836213575316,0.08,66,0.925256951317591
0.82,0.0294812383290593,1.12836213575316,0.09,59,0.925256951317591
0.82,0.0264088810689166,1.12836213575316,0.1,53,0.925256951317591
0.72,0.820264548577734,1.29638710724971,0.01,481,0.933398717219791
0.72,0.410063430593839,1.29638710724971,0.02,241,0.933398717219791
0.72,0.271376839535858,1.29638710724971,0.03,161,0.933398717219791
0.72,0.204451190125626,1.29638710724971,0.04,121,0.933398717219791
0.72,0.164502555368713,1.29638710724971,0.05,97,0.933398717219791
0.72,0.13493860608329,1.29638710724971,0.06,81,0.933398717219791
0.72,0.116702767337692,1.29638710724971,0.07,69,0.933398717219791
0.72,0.105027244055717,1.29638710724971,0.08,61,0.933398717219791
0.72,0.0929777465545925,1.29638710724971,0.09,54,0.933398717219791
0.73,0.0823445327257942,1.29638710724971,0.1,49,0.946362588292288
0.76,2.18416341124726,1.24827926167418,0.01,427,0.948692238872377
0.76,1.08913504457852,1.24827926167418,0.02,214,0.948692238872377
0.76,0.725145903380872,1.24827926167418,0.03,143,0.948692238872377
0.76,0.546840651598023,1.24827926167418,0.04,107,0.948692238872377
0.76,0.436655572088984,1.24827926167418,0.05,86,0.948692238872377
0.76,0.368083360144807,1.24827926167418,0.06,72,0.948692238872377
0.76,0.314849412503104,1.24827926167418,0.07,61,0.948692238872377
0.76,0.269929970780396,1.24827926167418,0.08,54,0.948692238872377
0.76,0.239890908736528,1.24827926167418,0.09,48,0.948692238872377
0.76,0.228784979748391,1.24827926167418,0.1,43,0.948692238872377
0.77,0.84064994358308,1.24145653103901,0.01,480,0.955921528900038
0.77,0.421550494757916,1.24145653103901,0.02,240,0.955921528900038
0.76,0.28353446674661,1.24145653103901,0.03,160,0.943506963589648
0.78,0.234874912084168,1.24145653103901,0.04,120,0.968336094210428
0.78,0.185824415196911,1.24145653103901,0.05,96,0.968336094210428
0.78,0.161714754072555,1.24145653103901,0.06,80,0.968336094210428
0.78,0.132647340738975,1.24145653103901,0.07,69,0.968336094210428
0.78,0.119296374637598,1.24145653103901,0.08,60,0.968336094210428
0.76,0.0947817084432162,1.24145653103901,0.09,54,0.943506963589648
0.78,0.0932695602412796,1.24145653103901,0.1,48,0.968336094210428
0.76,0.52160081678534,1.24244745054437,0.01,444,0.944260062413721
0.76,0.264437910336226,1.24244745054437,0.02,222,0.944260062413721
0.76,0.174838202806889,1.24244745054437,0.03,148,0.944260062413721
0.76,0.135061603145722,1.24244745054437,0.04,111,0.944260062413721
0.76,0.103976353461258,1.24244745054437,0.05,89,0.944260062413721
0.76,0.0868987375706638,1.24244745054437,0.06,74,0.944260062413721
0.76,0.0782856854404688,1.24244745054437,0.07,64,0.944260062413721
